,ID,full_name,age,club,height_cm,weight_kg,puntaje_global,potential,ritmo,disparos,pases,amagues,defensa,físico
7545,214998,Mauro Bogado,32,Club Atlético Huracán,170.0,68.0,68,68,68,63,65,68,63,63
7555,215001,Francisco Mattia,29,San Martín de San Juan,190.0,77.0,68,69,39,27,50,32,70,64
7569,221661,Guido Vadalá,20,Boca Juniors,168.0,65.0,68,78,78,58,63,77,20,48
7572,215262,Fernando Márquez,29,Defensa y Justicia,184.0,86.0,68,68,77,63,63,69,33,73
7599,215013,Santiago Zurbriggen,27,Club Atlético Lanús,178.0,69.0,68,71,71,41,55,54,67,74
7600,216037,Nahuel Valentini,28,Real Oviedo,184.0,80.0,68,69,53,27,40,54,67,74
7630,226798,Mauricio Martínez,24,Rosario Central,185.0,82.0,68,74,66,51,62,65,64,76
7663,158966,Gastón Machín,34,Argentinos Juniors,172.0,68.0,68,68,73,58,71,70,60,62
7666,207864,Emanuel Molina,30,Atlético Tucumán,181.0,75.0,68,68,70,63,67,72,30,63
7698,219647,Agustín Vuletich,25,Águilas Doradas,185.0,79.0,68,71,68,65,54,65,30,73
7702,214784,Jorge Pereyra Díaz,26,Club León,178.0,72.0,67,67,73,62,66,66,51,62
7735,220937,Matías Pérez Acuña,23,Vélez Sarsfield,176.0,72.0,67,74,72,33,60,65,65,66
7746,212747,Tomás Martínez,22,Houston Dynamo,171.0,66.0,67,77,72,55,68,76,39,50
7751,224524,Esteban Burgos,25,AD Alcorcón,191.0,80.0,67,71,45,32,40,49,69,74
7816,176920,Miguel Angel Torrén,28,Argentinos Juniors,178.0,80.0,67,68,73,45,51,55,69,70
7829,176924,Federico González,30,Puebla,178.0,79.0,67,67,67,64,62,70,31,68
7833,215325,Mauricio Rosales,25,Bahía Blanca,174.0,74.0,67,70,69,35,57,60,65,65
7835,228893,Manuel Guanini,21,Gimnasia y Esgrima La Plata,181.0,80.0,67,75,33,25,42,38,67,77
7898,210219,Emanuel Herrera,30,Lobos de la BUAP,184.0,84.0,67,67,61,66,52,64,23,67
7903,231212,Esteban Rolón,22,Málaga CF,178.0,74.0,67,80,64,51,61,62,62,68
7935,235827,Gabriel Gudiño,25,San Lorenzo de Almagro,170.0,67.0,67,70,75,65,65,65,55,57
8024,224329,Mauricio Carrasco,29,Club Atlético Patronato,173.0,71.0,67,67,78,64,65,67,21,56
8113,210784,Diego Morales,30,Colon de Santa Fe,172.0,68.0,67,67,70,56,66,69,30,54
8124,170594,Leandro Díaz,31,Club Atlético Huracán,181.0,74.0,67,67,63,58,64,65,61,66
8148,215143,Juan Ignacio Sills,30,Newell's Old Boys,180.0,70.0,67,67,65,34,58,60,72,72
8149,228711,Brian Mansilla,20,Racing Club de Avellaneda,180.0,76.0,67,82,92,62,57,69,26,61
8157,223593,Javier Correa,24,Godoy Cruz,187.0,85.0,67,72,64,67,44,63,26,71
8163,226668,Nicolás Mazzola,27,Gimnasia y Esgrima La Plata,188.0,81.0,67,68,55,68,42,62,27,74
8174,226671,Federico Fattori,24,Newell's Old Boys,175.0,70.0,67,70,69,54,65,67,60,66
8187,142962,Enrique Bologna,35,River Plate,189.0,87.0,67,67,68,67,53,70,45,66
8189,217202,Lautaro Rinaldi,23,Brescia,180.0,75.0,67,71,72,64,55,67,23,71
8213,215160,Fabrizio Angileri,23,Godoy Cruz,184.0,84.0,67,72,72,58,61,67,37,67
8214,165496,Gonzalo Prósperi,32,San Martín de San Juan,179.0,78.0,67,67,69,50,61,61,70,67
8231,219518,Pablo Becker,24,Rosario Central,173.0,72.0,67,72,81,57,67,68,29,60
8274,232582,Walter Andrade,32,Club Atlético Patronato,190.0,86.0,67,67,52,32,35,37,66,72
8314,219536,Ignacio Pussetto,21,Club Atlético Huracán,180.0,74.0,67,78,76,64,53,70,22,64
8331,177299,Adrián Gabbarini,31,Bahía Blanca,184.0,83.0,67,67,62,63,74,63,46,76
8357,232346,Daniel Imperiale,29,Club Atlético Tigre,190.0,77.0,67,67,60,58,59,63,63,72
8389,167329,Mauro Cejas,31,Unión de Santa Fe,174.0,74.0,67,67,67,67,66,68,39,71
8402,143013,Paulo Ferrari,35,Rosario Central,170.0,69.0,67,67,75,53,62,68,64,63
8422,235177,Maximiliano Correa,27,Godoy Cruz,169.0,72.0,67,68,60,65,65,62,59,65
8480,221627,Hernán Hechalar,29,Atlético Tucumán,173.0,72.0,67,67,79,64,62,69,28,60
8483,215228,Cristian Lema,26,Belgrano de Córdoba,190.0,90.0,67,70,34,36,43,34,68,75
8525,208838,Andrés Romero,27,Montreal Impact,178.0,72.0,67,67,73,63,62,70,43,52
8526,215238,Walter Serrano,30,Godoy Cruz,178.0,78.0,67,67,68,58,65,68,57,74
8553,235467,Marcelino Moreno,23,Club Atlético Lanús,168.0,65.0,67,73,79,63,62,73,32,51
8570,212687,Luis Solignac,26,Chicago Fire Soccer Club,184.0,78.0,67,68,76,62,60,66,49,72
8584,215251,Guido Herrera,25,Talleres de Cordoba,188.0,84.0,67,71,69,62,66,72,45,65
8585,231891,Damián Arce,25,Unión de Santa Fe,178.0,71.0,67,67,73,60,65,67,37,59
8653,142818,Fabián Cubero,38,Vélez Sarsfield,175.0,72.0,67,67,55,56,62,65,72,59
8654,143586,Gastón Aguirre,35,Temperley,178.0,79.0,67,67,53,42,43,43,67,66
8671,228838,Eric Remedi,22,Banfield,169.0,72.0,67,77,58,50,64,62,63,65
8686,211433,Fernando Evangelista,25,Boca Juniors,184.0,82.0,67,71,68,52,61,64,66,69
8714,226545,Ezequiel Garré,35,Club Atlético Huracán,170.0,74.0,67,67,65,54,68,64,63,65
8721,143603,Germán Ré,35,Chacarita Juniors,180.0,76.0,67,67,64,46,48,45,66,73
8729,216053,Ramiro Costa,24,Temperley,190.0,86.0,67,71,58,62,52,64,35,67
8735,156662,Adrían Bastía,38,Colon de Santa Fe,178.0,74.0,67,67,51,64,64,68,65,68
8759,232698,Matías Garrido,31,Club Atlético Patronato,170.0,67.0,67,67,69,63,68,67,52,56
8773,143101,Marcelo Carrusca,33,Melbourne City,177.0,70.0,67,67,66,64,69,71,51,46
8811,224008,Maximiliano Rolón,22,Arsenal de Sarandí,171.0,64.0,66,74,76,63,58,68,30,48
8930,226086,Ángel González,23,Godoy Cruz,169.0,70.0,66,71,80,57,55,70,34,59
8939,219688,Marcos Mauro López,26,Cádiz C.F.,187.0,80.0,66,71,59,39,48,56,66,66
9040,232255,Agustín Bouzat,23,Boca Juniors,173.0,70.0,66,74,75,62,54,73,36,65
9076,226632,Pablo Aguilar,32,San Martín de San Juan,166.0,62.0,66,66,71,55,56,62,64,54
9078,215113,Nicolás Bertocchi,28,Club Atlético Tigre,192.0,82.0,66,66,53,64,64,63,62,72
9089,224330,Nicolás Stefanelli,23,AIK Solna,166.0,71.0,66,74,75,67,57,71,21,57
9117,207440,Franco Fragapane,24,Unión de Santa Fe,167.0,65.0,66,71,75,63,63,70,32,50
9124,224337,Matías Orihuela,25,Club Atlético Tigre,177.0,70.0,66,70,69,51,63,69,60,50
9194,215139,Emanuel Olivera,27,Colon de Santa Fe,180.0,73.0,66,69,58,38,39,38,68,68
9204,231524,Tomás Pochettino,21,Defensa y Justicia,178.0,71.0,66,76,64,49,75,64,43,63
9207,226405,Adrián Arregui,24,Temperley,176.0,74.0,66,69,70,56,55,63,65,75
9208,231525,Luciano Perdomo,20,Gimnasia y Esgrima La Plata,170.0,74.0,66,76,61,42,52,63,68,65
9220,224104,Damián Martínez,27,Unión de Santa Fe,176.0,77.0,66,67,74,55,57,64,62,68
9262,192369,Hernán Bernardello,30,Montreal Impact,174.0,74.0,66,66,48,52,68,64,62,61
9306,234108,Gonzalo Maroni,18,Boca Juniors,170.0,67.0,66,80,77,49,63,73,37,51
9331,224386,Mauricio Tévez,20,Newell's Old Boys,170.0,69.0,66,77,83,60,62,70,25,58
9337,193412,David Drocco,28,Arsenal de Sarandí,167.0,70.0,66,66,67,55,66,70,51,73
9355,142728,Leonardo Di Lorenzo,36,Temperley,176.0,73.0,66,66,68,55,61,66,56,63
9360,162952,Mauricio Caranta,38,Talleres de Cordoba,184.0,77.0,66,66,55,70,67,63,48,68
9380,214668,Leandro Barrera,26,San Jose Earthquakes,173.0,77.0,66,67,80,58,61,66,46,58
9388,214669,Marcos Figueroa,27,Temperley,172.0,72.0,66,67,68,64,57,67,23,58
9393,215182,Iván Bella,27,Arsenal de Sarandí,179.0,78.0,66,66,76,56,64,68,55,64
9432,235159,Gabriel Ramírez,22,Talleres de Cordoba,177.0,69.0,66,73,67,60,63,65,60,75
9433,235927,Pablo Cuadra,22,Racing Club de Avellaneda,172.0,64.0,66,76,78,63,50,70,24,59
9436,215193,Lucas Menossi,23,Club Atlético Tigre,168.0,65.0,66,74,76,45,67,68,63,54
9457,231070,Bruno Pittón,24,Unión de Santa Fe,174.0,70.0,66,72,72,54,56,59,67,48
9480,229539,Ezequiel Montagna,23,Temperley,174.0,73.0,66,73,81,63,62,65,41,58
9549,215990,Óliver Benítez,26,Gimnasia y Esgrima La Plata,186.0,79.0,66,70,52,32,38,33,66,73
9570,215993,Dardo Miloc,26,Atlético Tucumán,177.0,74.0,66,70,65,43,61,64,62,69
9593,191165,Ramón Lentini,28,Bahía Blanca,182.0,85.0,66,66,76,63,59,65,30,66
9611,231360,Jalil Elías,21,Newell's Old Boys,180.0,69.0,66,74,72,46,60,61,63,67
9637,215239,Jacobo Mansilla,30,Club Atlético Tigre,179.0,74.0,66,66,77,59,68,70,47,72
9647,228809,Agustín Doffo,22,Vélez Sarsfield,179.0,74.0,66,75,72,57,67,67,27,47
9660,214988,Leonel Miranda,23,Defensa y Justicia,173.0,70.0,66,74,79,61,65,68,55,65
9711,215256,Renzo Saravia,24,Racing Club de Avellaneda,178.0,70.0,66,72,75,30,48,62,63,77
9743,234463,Nazareno Solís,23,Club Atlético Huracán,170.0,70.0,66,75,82,63,57,71,26,40
9747,143073,Iván Furios,38,Club Atlético Patronato,185.0,85.0,66,66,46,32,46,45,64,68
9792,219625,Facundo Cardozo,22,Arsenal de Sarandí,182.0,81.0,66,72,70,32,44,51,65,74
9795,214762,Nicolás Avellaneda,24,Club Atlético Lanús,191.0,77.0,66,74,66,62,64,71,52,62
9829,143601,Mauro Rosales,36,Vancouver Whitecaps FC,173.0,75.0,66,66,54,59,68,67,42,49
9850,214774,Jorge Valdez Chamorro,23,Club Atlético Lanús,176.0,72.0,66,73,80,60,61,68,58,65
9867,232697,Lautaro Geminiani,26,Club Atlético Patronato,178.0,74.0,66,69,76,33,54,66,62,64
9889,224511,Ezequiel Bonifacio,23,Gimnasia y Esgrima La Plata,170.0,70.0,66,73,71,36,50,64,65,58
9928,232712,Bautista Cascini,20,Estudiantes de La Plata,171.0,68.0,65,77,72,54,61,67,62,63
9939,223499,Mauricio Asenjo,22,Banfield,187.0,87.0,65,72,56,67,39,64,25,69
9992,214809,Sebastián Luna,29,Belgrano de Córdoba,178.0,78.0,65,65,76,64,62,65,58,69
9998,219931,Diego Mendoza,24,Club Atlético Huracán,186.0,86.0,65,70,67,64,54,62,32,62
10042,188968,Gonzalo Marinelli,28,Colon de Santa Fe,180.0,76.0,65,68,65,62,66,67,35,65
10045,235049,Ian Escobar,21,Talleres de Cordoba,172.0,63.0,65,74,84,31,46,56,62,53
10075,224817,Rafael Barrios,24,Defensa y Justicia,176.0,78.0,65,71,69,34,54,60,63,65
10130,232770,Santiago Colombatto,20,Perugia,176.0,71.0,65,79,66,48,68,67,47,52
10166,226123,Hernán Da Campo,22,Rosario Central,175.0,70.0,65,72,72,60,61,64,49,66
10178,226382,Lucas Villarruel,26,Bahía Blanca,171.0,71.0,65,69,71,40,59,64,60,64
10215,226390,Renzo Vera,34,Club Atlético Patronato,183.0,86.0,65,65,48,47,48,45,63,72
10254,231264,Thomas Rodríguez,21,Genoa,183.0,76.0,65,77,71,54,59,68,45,60
10257,228961,Mauro Pitton,22,Unión de Santa Fe,174.0,70.0,65,70,68,47,59,61,63,63
10266,226403,Federico Crivelli,35,Club Atlético Tigre,185.0,82.0,65,65,64,62,67,57,49,68
10267,226659,Joel Amoroso,29,Belgrano de Córdoba,185.0,70.0,65,65,72,60,58,63,31,65
10299,222315,Gabriel Esparza,24,Puebla,168.0,69.0,65,70,85,55,60,66,47,52
10302,215148,Mariano Bíttolo,27,Albacete Balompié,174.0,66.0,65,66,77,37,50,59,62,58
10312,222830,Fausto Grillo,24,Vélez Sarsfield,181.0,78.0,65,69,74,36,48,62,65,69
10328,226675,Federico Lanzillotta,24,Argentinos Juniors,185.0,80.0,65,73,66,65,61,68,23,63
10348,213624,Sebastián López,31,Jaguares Fútbol Club,187.0,81.0,65,65,62,65,56,62,46,64
10354,223097,Franco Cristaldo,20,Defensa y Justicia,170.0,69.0,65,72,74,53,63,66,59,63
10361,222587,Franco Escobar,22,Newell's Old Boys,182.0,75.0,65,73,72,36,49,61,65,66
10368,221053,Elias Gómez,23,Rosario Central,176.0,72.0,65,70,74,34,50,61,63,66
10382,158592,Germán Montoya,34,Belgrano de Córdoba,185.0,83.0,65,65,69,55,65,59,43,68
10387,215170,Rodrigo Salinas,31,Ettifaq FC,188.0,83.0,65,65,51,65,44,60,29,67
10391,142979,Juan Quiroga,35,Belgrano de Córdoba,180.0,79.0,65,65,65,51,58,53,66,70
10394,214659,Nicolás Freire,23,PEC Zwolle,186.0,80.0,65,73,54,29,37,48,64,72
10398,232067,Neri Bandiera,27,Belgrano de Córdoba,172.0,65.0,65,65,76,63,48,69,21,43
10435,226446,Matías Giordano,37,Club Atlético Huracán,189.0,87.0,65,65,62,64,65,61,37,76
10436,236430,Martín Lucero,27,Banfield,187.0,81.0,65,66,69,59,61,69,32,55
10446,227216,Ignacio Boggino,31,Temperley,187.0,82.0,65,65,37,24,37,38,66,72
10460,222611,Denis Rodríguez,21,River Plate,171.0,67.0,65,75,70,60,65,67,50,55
10492,224410,Adrián Scifo,29,Temperley,180.0,74.0,65,65,72,33,55,53,62,69
10499,215196,Martín Galmarini,35,Club Atlético Tigre,180.0,78.0,65,65,64,59,67,67,62,72
10549,185255,Gonzalo Zárate,32,FC Lausanne-Sports,184.0,73.0,65,65,68,61,63,68,22,57
10550,228520,Ezequiel Ávila,23,SD Huesca,179.0,81.0,65,74,79,57,59,66,27,62
10551,235176,Christian Bernardi,27,Colon de Santa Fe,177.0,73.0,65,65,78,58,64,65,41,59
10559,235947,Juan Brunetta,20,Belgrano de Córdoba,175.0,68.0,65,78,68,60,71,63,49,54
10567,231340,Gonzalo Montiel,20,River Plate,175.0,70.0,65,79,69,32,43,47,64,73
10596,214964,Leandro Velázquez,28,Tiburones Rojos de Veracruz,167.0,62.0,65,65,78,54,63,69,36,44
10616,214969,Fernando Godoy,27,Talleres de Cordoba,174.0,71.0,65,68,65,47,61,59,59,59
10642,184254,Josué Ayala,29,Temperley,184.0,85.0,65,65,66,65,65,66,35,63
10662,219842,Juan Manuel Trejo,25,Independiente,178.0,65.0,65,66,80,51,59,66,42,63
10677,216005,Federico Rašić,25,Arsenal Tula,194.0,83.0,65,69,38,68,42,53,28,75
10688,229575,Daniel Mancini,20,Tours FC,171.0,72.0,65,76,67,45,62,70,56,60
10702,216011,Cristian Villanueva,33,Bahía Blanca,179.0,71.0,65,65,60,29,54,65,67,71
10710,226765,Lucas Gamba,30,Unión de Santa Fe,170.0,70.0,65,65,88,63,58,70,24,44
10715,214990,Matías Catalán,24,Estudiantes de La Plata,182.0,79.0,65,70,81,58,62,60,58,69
10746,232661,Mariano Bareiro,22,Defensa y Justicia,182.0,72.0,65,76,70,54,59,66,63,65
10766,222428,Juan Komar,20,Talleres de Cordoba,189.0,82.0,65,78,59,32,39,37,65,73
10801,215010,Emanuel Brítez,25,Unión de Santa Fe,179.0,75.0,65,69,78,41,51,60,63,73
10814,222693,Héctor Fertoli,22,Newell's Old Boys,174.0,63.0,65,74,79,59,58,67,31,57
10862,234223,Leandro Maciel,21,Club Atlético Lanús,178.0,80.0,65,73,71,43,59,62,65,61
10875,143091,Pablo Santillo,37,Arsenal de Sarandí,183.0,78.0,65,65,73,63,64,62,48,65
10898,226811,Franco Soldano,22,Unión de Santa Fe,177.0,74.0,65,73,68,62,47,63,26,64
10932,221441,Gustavo Villarruel,24,San Martín de San Juan,172.0,67.0,64,70,75,60,58,67,37,50
10941,228867,Julián Vitale,21,Unión de Santa Fe,184.0,81.0,64,73,50,48,56,60,64,70
10958,201992,Juan Martin Imbert,27,Chacarita Juniors,171.0,71.0,64,64,79,56,58,66,51,65
11030,240149,Mariano Konyk,19,Sevilla Atlético,181.0,75.0,64,77,61,27,43,41,66,61
11048,215066,Federico Milo,25,Arsenal de Sarandí,180.0,75.0,64,68,70,33,47,64,63,68
11065,219678,Lucas Mancinelli,27,Bahía Blanca,168.0,68.0,64,64,67,60,63,65,65,60
11092,206628,Adrián Calello,30,Club Atlético Huracán,178.0,71.0,64,64,56,41,57,63,67,69
11111,235047,Jonathan Menéndez,23,Talleres de Cordoba,166.0,62.0,64,71,87,62,54,70,22,44
11125,143147,Damían Albil,37,Independiente,182.0,75.0,64,64,63,61,66,62,33,71
11138,224814,Rodrigo Moreira,20,Independiente,187.0,91.0,64,77,54,30,39,39,63,78
11147,232240,Ramiro Martínez,26,Godoy Cruz,178.0,76.0,64,68,62,63,62,66,24,64
11152,224049,Néstor Breitenbruch,21,Independiente,177.0,75.0,64,73,64,39,54,55,63,72
11169,236341,Nicolás Messiniti,21,San Martín de San Juan,184.0,80.0,64,73,67,64,48,64,22,60
11189,219451,Nehuén Paz,25,Newell's Old Boys,192.0,89.0,64,68,54,45,52,48,67,75
11196,215356,Facundo Callejo,24,Colon de Santa Fe,170.0,67.0,64,66,81,60,59,66,35,53
11197,227900,Nicolás Tripichio,21,Vélez Sarsfield,175.0,68.0,64,74,75,38,54,61,61,64
11206,228415,Leonardo Godoy,22,Talleres de Cordoba,180.0,70.0,64,74,66,31,50,59,64,70
11214,224065,Domingo Blanco,22,Independiente,169.0,67.0,64,74,72,49,62,68,31,51
11225,215109,Leandro Navarro,25,San Lorenzo de Almagro,184.0,76.0,64,66,51,62,66,70,59,62
11266,232527,Damián Schmidt,24,San Martín de San Juan,183.0,76.0,64,69,63,37,39,51,63,69
11274,226386,Luca Sosa,23,Club Atlético Patronato,175.0,71.0,64,70,55,36,46,47,63,69
11284,203862,Hugo Silva,25,Defensa y Justicia,176.0,77.0,64,69,66,27,48,50,63,67
11320,231519,Luis Olivera,18,San Martín de San Juan,168.0,67.0,64,79,81,30,47,57,57,56
11341,219492,Manuel De Iriondo,24,Unión de Santa Fe,179.0,75.0,64,68,71,51,55,59,62,76
11358,226407,Gastón Bojanich,32,Club Atlético Tigre,191.0,83.0,64,64,51,25,30,35,64,77
11367,239721,Juan Eduardo Lescano,24,FC Anzhi Makhachkala,187.0,79.0,64,68,73,64,52,64,27,65
11399,228211,Eric Ramírez,20,Gimnasia y Esgrima La Plata,170.0,64.0,64,76,80,64,60,66,29,50
11424,222585,Francisco Fydriszewski,24,CD Lugo,186.0,78.0,64,71,56,65,43,66,30,68
11442,233086,Matías Quiroga,31,Club Atlético Patronato,195.0,83.0,64,64,43,61,43,52,26,69
11458,241026,Tomás Chancalay,18,Colon de Santa Fe,170.0,65.0,64,80,73,64,59,71,34,48
11479,207496,Juan Sánchez Sotelo,29,Temperley,180.0,79.0,64,64,62,64,53,63,29,64
11480,191112,Sebastián D'Angelo,28,Newell's Old Boys,183.0,78.0,64,65,63,61,76,65,30,64
11509,226447,Santiago Echeverría,27,Independiente Medellín,183.0,80.0,64,66,50,23,36,37,66,65
11541,233369,Lautaro Montoya,22,Chacarita Juniors,171.0,67.0,64,73,71,55,63,67,58,60
11605,208298,Martín Rivero,27,Club Atlético Patronato,175.0,72.0,64,65,75,62,64,69,60,64
11607,222378,Lucas Suárez,22,Defensa y Justicia,181.0,82.0,64,73,67,30,46,52,66,70
11650,225714,Federico Anselmo,23,Argentinos Juniors,186.0,82.0,64,71,53,65,44,58,23,62
11691,161468,Pablo Guiñazú,38,Talleres de Cordoba,172.0,71.0,64,64,54,56,61,60,65,71
11748,237512,Gastón Togni,19,Independiente,180.0,76.0,64,81,81,60,58,66,36,58
11769,232142,Lucas Chacana,24,Club Atlético Tigre,182.0,70.0,64,70,69,64,49,65,26,56
11805,142808,David Vega,36,Bahía Blanca,178.0,72.0,64,64,57,61,65,67,44,58
11846,210914,Federico Rosso,30,Chacarita Juniors,185.0,83.0,64,64,43,28,28,34,66,73
11847,216802,Juan Kaprof,22,Defensa y Justicia,169.0,70.0,64,72,71,63,53,67,26,67
11854,237283,Gastón Reniero,22,San Lorenzo de Almagro,188.0,79.0,64,74,66,65,54,61,23,66
11870,219623,Leonardo Rolón,22,Arsenal de Sarandí,171.0,70.0,64,74,77,39,64,68,50,63
11893,232171,Mariano Vázquez,24,Deportes Tolima,174.0,71.0,64,71,69,53,58,67,32,49
11905,227823,Gonzalo Di Renzo,21,Club Atlético Patronato,181.0,74.0,64,73,80,59,55,66,25,58
11916,231154,Matías Noble,20,Gimnasia y Esgrima La Plata,172.0,70.0,64,75,64,40,60,67,50,61
11931,236021,Lucas Márquez,28,Club Atlético Patronato,177.0,73.0,64,64,55,31,41,60,65,59
11939,226808,Juan Gabriel Rivas,24,Unión de Santa Fe,177.0,77.0,64,69,70,52,63,64,48,57
11947,226810,Agustín Sandona,24,Club Atlético Patronato,184.0,78.0,64,70,66,35,48,54,62,72
11955,232700,Marcelo Guzmán,32,Club Atlético Patronato,176.0,74.0,64,64,65,55,60,65,62,69
11975,191489,Eial Strahman,28,Bahía Blanca,183.0,79.0,63,63,60,64,44,55,26,68
11978,225282,José Devecchi,21,San Lorenzo de Almagro,187.0,83.0,63,73,64,60,57,65,47,62
12010,232713,Daniel Sappa,22,Estudiantes de La Plata,193.0,90.0,63,72,52,63,68,56,29,71
12024,223501,Adrían Sporle,21,Banfield,186.0,76.0,63,72,73,49,57,62,60,69
12091,229661,Fabricio Alvarenga,21,Vélez Sarsfield,178.0,76.0,63,71,78,61,58,65,41,59
12102,221983,Matías Sánchez,20,Club Atlético Lanús,174.0,72.0,63,77,71,58,61,67,39,56
12135,232488,Cristian Romero,19,Belgrano de Córdoba,185.0,79.0,63,77,61,34,39,40,63,71
12164,240690,Nicolás González,19,Argentinos Juniors,180.0,68.0,63,75,76,58,56,67,34,53
12196,241467,Francisco Feuillassier,19,Real Madrid CF,172.0,68.0,63,78,64,69,56,65,25,57
12210,227903,Maximiliano Romero,18,Vélez Sarsfield,179.0,72.0,63,79,75,61,47,63,24,60
12249,233033,Marcos Minetti,28,Club Atlético Patronato,185.0,82.0,63,63,54,36,48,55,63,72
12276,172112,Marcos Aguirre,33,Deportivo Pasto,170.0,68.0,63,63,67,59,63,62,30,62
12328,231521,Exequiel Palacios,18,River Plate,173.0,67.0,63,79,73,54,57,67,51,58
12339,223845,Daniel González,26,Defensa y Justicia,175.0,70.0,63,64,74,45,60,66,60,52
12361,225389,Marcos Pinto,23,Temperley,173.0,73.0,63,70,76,38,55,60,59,63
12372,231538,Brian Blasi,21,Unión de Santa Fe,180.0,75.0,63,73,66,32,43,49,63,67
12376,234100,Gonzalo Escobar,20,Temperley,171.0,70.0,63,76,73,39,52,58,60,65
12393,236409,Sergio Almirón,31,Atlético Huila,188.0,83.0,63,63,41,64,41,52,30,68
12395,200826,Mauro Quiroga,27,Argentinos Juniors,191.0,84.0,63,64,55,56,43,48,25,75
12401,233084,Nahuel Molina Lucero,19,Boca Juniors,178.0,73.0,63,75,73,35,55,62,57,65
12402,236668,Gabriel Rojas,20,San Lorenzo de Almagro,178.0,68.0,63,79,74,51,56,66,58,61
12406,225917,Iván Silva,23,Newell's Old Boys,184.0,83.0,63,71,63,51,56,60,61,70
12415,236415,Renzo Alfani,21,Rosario Central,186.0,79.0,63,72,57,33,40,40,64,62
12420,232832,Luciano Gómez,21,Banfield,163.0,66.0,63,74,76,52,56,68,49,53
12427,233089,Gastón Del Castillo,20,Arsenal de Sarandí,167.0,72.0,63,75,75,60,59,71,23,46
12436,214660,Lucas Rodríguez,23,Tiburones Rojos de Veracruz,168.0,68.0,63,70,74,47,62,69,59,60
12440,241028,Joaquín Aylagas,21,Colon de Santa Fe,188.0,85.0,63,71,63,64,62,65,36,60
12608,228536,Elías Umeres,21,Estudiantes de La Plata,166.0,66.0,63,72,79,59,52,66,20,54
12612,229561,Jonathan Fleita,22,Unión de Santa Fe,182.0,78.0,63,67,63,32,33,40,63,66
