,ID,full_name,age,club,height_cm,weight_kg,puntaje_global,potential,ritmo,disparos,pases,amagues,defensa,físico
12650,227522,Maximiliano Fornari,22,Bahía Blanca,173.0,68.0,63,71,72,57,49,75,22,56
12658,232644,Franco Colela,22,Banfield,176.0,74.0,63,73,71,57,55,70,65,70
12678,227528,Braian Romero,26,Argentinos Juniors,173.0,73.0,63,65,86,61,54,65,37,60
12708,219346,Alejandro Barbaro,25,FC SKA-Energiya Khabarovsk,182.0,75.0,63,66,68,61,62,66,34,51
12715,222419,Julián Marchioni,24,Club Atlético Patronato,183.0,78.0,63,69,58,58,59,61,49,66
12742,228057,Leandro Vega,21,San Martín de San Juan,179.0,70.0,63,76,67,28,47,54,64,62
12746,234458,Carlos Quintana,29,Talleres de Cordoba,190.0,84.0,63,63,49,29,34,43,63,71
12755,231388,Lucas Algozino,21,Unión de Santa Fe,172.0,69.0,63,72,80,50,60,67,38,50
12835,216050,Alejandro Gagliardi,27,Chacarita Juniors,177.0,82.0,63,63,69,51,58,63,62,64
12840,216052,Fernando Coniglio,25,Club Atlético Huracán,184.0,84.0,63,68,56,59,49,59,26,68
12862,214777,Leandro Díaz,25,Tiburones Rojos de Veracruz,182.0,78.0,63,66,67,63,49,62,22,63
12871,236283,Marco Borgnino,19,Estudiantes de La Plata,176.0,70.0,63,78,83,59,54,66,23,56
12881,158973,Leonardo Corti,36,San Martín de San Juan,180.0,77.0,63,63,61,58,56,63,19,74
12900,235780,Alexis Sosa,17,Banfield,177.0,76.0,62,71,58,35,38,39,63,60
12951,219670,Gonzalo Piovi,22,Argentinos Juniors,180.0,72.0,62,71,74,30,39,53,64,54
12954,240406,Alan Robledo,19,Chacarita Juniors,183.0,78.0,62,72,58,30,37,41,61,62
12957,234775,Sebastián Anchoverri,26,Bahía Blanca,181.0,81.0,62,65,64,59,58,65,32,60
12961,239639,Juan Manuel Sánchez,26,Atlético Bucaramanga,170.0,68.0,62,64,73,59,57,67,41,50
13008,228646,Nicolás Delgadillo,19,Vélez Sarsfield,177.0,70.0,62,78,74,56,55,64,24,59
13025,219949,Nicolás Pantaleone,24,Bahía Blanca,179.0,77.0,62,69,66,32,46,59,63,59
13026,238125,Leonel Álvarez,22,Independiente,180.0,75.0,62,68,63,41,52,56,60,64
13076,240188,Daniel Opazo,20,Newell's Old Boys,178.0,75.0,62,72,61,64,52,63,23,51
13093,240449,Maximiliano Cavallotti,32,Argentinos Juniors,187.0,81.0,62,62,63,65,54,60,25,64
13100,232515,Facundo Cobos,24,Godoy Cruz,178.0,83.0,62,68,58,33,48,62,64,64
13114,215112,Rodrigo Contreras,21,Arsenal de Sarandí,186.0,84.0,62,74,64,61,45,65,30,64
13167,222040,Emiliano Agüero,22,San Martín de San Juan,179.0,81.0,62,72,61,48,55,60,55,76
13195,232801,Joaquín Ibáñez,20,Arsenal de Sarandí,178.0,72.0,62,72,68,56,57,62,35,64
13210,226663,Renzo Spinaci,24,Club Atlético Tigre,177.0,68.0,62,68,63,40,56,57,58,70
13213,215145,Luis Jeréz Silva,28,Defensa y Justicia,183.0,82.0,62,63,62,54,52,58,65,66
13235,207727,Matías Ballini,28,Atlético Tucumán,173.0,75.0,62,62,62,39,47,55,62,73
13277,226170,Emiliano Amor,22,Vélez Sarsfield,183.0,80.0,62,73,49,24,36,41,61,72
13289,236669,Emiliano Purita,20,Arsenal de Sarandí,179.0,69.0,62,77,73,52,58,61,54,70
13301,233088,Gonzalo Rehak,24,Independiente,185.0,71.0,62,70,63,55,55,61,29,64
13310,219522,Jeremías Ledesma,24,Rosario Central,185.0,83.0,62,67,62,59,64,65,45,58
13324,241029,Franco Quiroz,19,Colon de Santa Fe,177.0,75.0,62,74,73,51,56,60,60,64
13343,214410,Sergio Velázquez,26,Arsenal de Sarandí,179.0,70.0,62,63,71,38,59,68,60,70
13348,219531,Sebastián Olivares,25,Godoy Cruz,180.0,82.0,62,68,57,33,41,47,62,69
13374,227477,Facundo Altamirano,21,Banfield,185.0,78.0,62,75,62,59,64,62,44,58
13432,241063,Ryduan Palermo,20,Arsenal de Sarandí,182.0,71.0,62,72,63,65,47,55,23,48
13437,223145,Leandro Figueroa,24,Newell's Old Boys,180.0,70.0,62,67,61,62,56,59,27,57
13443,240811,Marcelo Torres,19,Talleres de Cordoba,180.0,70.0,62,78,73,60,48,56,30,61
13469,238771,Fernando Núñez,21,Godoy Cruz,175.0,70.0,62,73,69,63,50,66,20,48
13470,240308,Enzo Maidana,29,Incheon United FC,180.0,77.0,62,62,72,61,39,58,19,69
13508,237248,Germán Berterame,18,San Lorenzo de Almagro,178.0,72.0,62,80,78,56,51,62,25,66
13510,214721,Federico Falcone,27,CD Aves,188.0,79.0,62,62,57,63,42,61,21,69
13625,215269,Marcos Rivadero,24,Belgrano de Córdoba,177.0,75.0,62,67,59,44,57,62,61,64
13629,238821,Federico Vietto,19,Racing Club de Avellaneda,178.0,70.0,62,79,73,58,50,67,23,56
13664,215026,Pablo Daniel Magnín,27,San Martín de San Juan,177.0,71.0,62,63,63,66,52,65,22,51
13665,226546,Facundo Barboza,20,Argentinos Juniors,170.0,69.0,62,74,76,46,58,65,25,51
13670,236019,Cristian Ramírez,22,Talleres de Cordoba,180.0,72.0,62,71,70,52,63,62,46,52
13734,236296,Walter Bracamonte,19,Unión de Santa Fe,174.0,72.0,61,73,74,56,54,65,29,59
13746,240397,Ezequiel Rodríguez,26,Club Atlético Tigre,187.0,83.0,61,63,66,48,65,56,44,66
13777,240408,Franco Boló,23,Atlético Huila,170.0,70.0,61,69,68,52,62,64,32,45
13838,233777,Pedro Silva Torrejón,20,Bahía Blanca,180.0,76.0,61,70,76,42,48,58,56,65
13844,240691,Esteban Rueda,21,Argentinos Juniors,173.0,72.0,61,69,76,60,54,64,31,51
13849,233780,Alexis Maldonado,19,Banfield,187.0,84.0,61,75,58,28,33,37,61,72
13904,233031,Félix Banega,20,San Martín de San Juan,170.0,62.0,61,73,69,38,60,66,49,46
13913,226124,Rodrigo Migone,21,Club Atlético Patronato,173.0,70.0,61,73,77,55,54,66,19,58
13921,231247,Brian Cufré,20,Vélez Sarsfield,179.0,82.0,61,75,71,36,56,62,54,74
13940,240469,Exequiel Beltramone,18,Talleres de Cordoba,160.0,60.0,61,81,61,47,62,62,45,42
13950,226393,Nicolás Pelaitay,24,San Martín de San Juan,168.0,74.0,61,67,65,40,50,52,59,68
13962,228960,Ijiel Protti,22,Chacarita Juniors,175.0,71.0,61,66,79,59,48,65,21,53
13968,157539,Fabricio Lenci,33,Argentinos Juniors,182.0,84.0,61,61,58,59,52,59,44,60
13976,239206,Vernon De Marco,24,Lech Poznań,182.0,73.0,61,68,64,23,40,44,59,69
13987,226409,Leandro De Bórtoli,28,Temperley,184.0,83.0,61,62,62,61,55,56,49,57
14025,229751,Emiliano Ozuna,21,Temperley,172.0,76.0,61,72,75,60,51,65,21,43
14042,225915,Agustín Fontana,21,Banfield,176.0,72.0,61,71,70,58,46,59,18,56
14044,234107,Emanuel Ojeda,19,Rosario Central,180.0,72.0,61,77,64,52,60,59,54,59
14063,239491,Juan Álvarez,21,Banfield,175.0,71.0,61,69,69,54,57,62,30,52
14076,231558,Matías Sosa,21,Defensa y Justicia,169.0,70.0,61,69,66,54,60,59,44,55
14082,241031,Facundo Tomás Garcés,17,Colon de Santa Fe,188.0,82.0,61,73,63,34,36,43,60,68
14116,241044,Mauro Osores,20,Atlético Tucumán,190.0,78.0,61,71,64,33,36,44,61,65
14123,235926,Matías Zaracho,19,Racing Club de Avellaneda,172.0,64.0,61,78,84,54,53,67,37,39
14163,233892,Tomás Sandoval,18,Colon de Santa Fe,185.0,71.0,61,79,65,58,41,58,24,65
14193,235951,Santiago Chacón,25,San Martín de San Juan,178.0,73.0,61,63,59,56,61,60,32,45
14194,215984,Yair Bonnin,26,Gimnasia y Esgrima La Plata,187.0,83.0,61,64,61,61,56,62,43,56
14208,224437,Maximiliano González,23,Rosario Central,178.0,71.0,61,68,63,50,55,59,63,74
14235,240576,Mauro Ortíz,22,Talleres de Cordoba,162.0,64.0,61,71,69,53,65,64,42,44
14239,229570,Abel Peralta,28,Club Atlético Patronato,175.0,75.0,61,61,68,49,53,64,54,64
14243,233924,Maximiliano Lovera,18,Rosario Central,170.0,65.0,61,76,78,59,52,63,26,60
14258,227785,Cristian Guanca,24,Colon de Santa Fe,177.0,78.0,61,67,73,62,52,64,34,64
14278,222417,Ezequiel Ham,23,Argentinos Juniors,173.0,67.0,61,70,72,53,58,63,55,66
14291,238036,Juan Bautista Cejas,19,Estudiantes de La Plata,175.0,70.0,61,75,74,54,58,62,43,54
14306,227803,Emmanuel Martínez,23,Chacarita Juniors,169.0,67.0,61,69,85,55,46,66,20,53
14308,236507,Tomás Conechny,19,San Lorenzo de Almagro,168.0,65.0,61,77,80,59,43,63,20,45
14319,239837,Alexis Mac Allister,18,Argentinos Juniors,174.0,72.0,61,79,68,52,56,64,34,49
14325,215267,Tobías Figueroa,25,Belgrano de Córdoba,191.0,90.0,61,66,42,60,44,55,30,69
14335,235494,Rodrigo Caballuci,24,Bahía Blanca,173.0,65.0,61,63,73,58,55,62,29,45
14365,225519,Leandro Contin,21,Gimnasia y Esgrima La Plata,183.0,78.0,61,68,54,60,46,58,22,67
14376,240372,Pedro Fernández,30,Chacarita Juniors,180.0,75.0,61,61,60,57,60,61,27,63
14380,238069,Gabriel Carrasco,20,Club Atlético Lanús,175.0,74.0,61,70,69,32,43,57,59,60
14391,237819,Nicolás Domínguez,19,Vélez Sarsfield,179.0,73.0,61,72,67,57,61,60,53,57
14403,225792,Mauricio Aquino,23,Arsenal de Sarandí,188.0,79.0,60,69,62,55,68,62,41,58
14405,235008,Lucas Robertone,20,Vélez Sarsfield,175.0,70.0,60,75,67,59,53,63,31,52
14414,232708,Milton Valenzuela,18,Newell's Old Boys,168.0,64.0,60,75,76,30,49,59,54,62
14416,232709,Damian Batallini,21,Argentinos Juniors,175.0,77.0,60,70,76,49,51,65,54,65
14438,223502,Claudio Villagra,21,Banfield,167.0,66.0,60,72,77,51,53,63,24,43
14439,233230,Kevin Mac Allister,19,Argentinos Juniors,172.0,72.0,60,71,69,35,44,57,58,54
14469,240410,Nahuel Menéndez,23,Chacarita Juniors,166.0,64.0,60,68,64,31,42,57,61,50
14472,239132,Catriel Sánchez,18,Talleres de Cordoba,186.0,80.0,60,79,58,61,44,58,20,61
14473,240412,Gonzalo Groba,21,Chacarita Juniors,170.0,68.0,60,68,67,51,56,65,36,44
14492,238881,David Valdez,24,Atlético Tucumán,174.0,72.0,60,67,63,32,39,60,60,56
14522,238892,Martin Peralta,20,Atlético Tucumán,180.0,74.0,60,69,67,59,48,55,29,56
14553,231222,Fabián Henríquez,22,Godoy Cruz,185.0,74.0,60,67,73,49,58,62,43,62
14559,231479,Leonel Mosevich,20,Argentinos Juniors,187.0,81.0,60,72,56,29,32,37,60,65
14576,240444,Elías Alderete,21,Chacarita Juniors,175.0,70.0,60,68,68,59,49,60,23,51
14579,240957,Esteban Giambuzzi,30,Club Atlético Tigre,182.0,78.0,60,60,66,31,37,55,63,63
14589,211266,Luis Vila,25,Bahía Blanca,178.0,73.0,60,65,72,60,45,56,25,60
14590,240962,Michael López,19,Banfield,181.0,74.0,60,71,64,61,47,57,27,53
14595,240964,Nicolás Linares,21,Banfield,175.0,72.0,60,70,66,52,59,66,50,54
14613,233034,Juan Andrada,22,Godoy Cruz,183.0,77.0,60,69,55,42,56,56,56,65
14643,224854,Lucas Passerini,22,Club Atlético Tigre,189.0,90.0,60,66,56,59,46,51,28,69
14648,232535,Guillermo Benítez,23,Argentinos Juniors,170.0,69.0,60,67,70,48,54,59,59,60
14675,233057,Franco Troyansky,20,Bahía Blanca,178.0,77.0,60,74,61,60,44,62,21,45
14707,231539,Nicolás Andereggen,17,Unión de Santa Fe,175.0,71.0,60,78,67,61,49,63,21,57
14733,233085,Federico Costa,28,Club Atlético Patronato,188.0,89.0,60,61,62,57,55,63,29,56
14742,223105,Nicolás Oroz,23,Racing Club de Avellaneda,173.0,74.0,60,68,72,49,57,66,31,48
14771,241292,Ignacio Huguenet,19,Newell's Old Boys,187.0,78.0,60,75,65,51,60,64,43,56
14778,227215,Santiago Magallán,25,C.D. Leonesa S.A.D.,185.0,78.0,60,65,71,48,57,61,45,64
14781,240015,Ivo Hongn,26,Club Atlético Tigre,177.0,77.0,60,61,69,64,49,61,20,51
14804,226709,Alejandro Melo,21,Atlético Tucumán,180.0,70.0,60,73,72,56,57,65,22,52
14807,235925,Gastón Gómez,21,Racing Club de Avellaneda,189.0,88.0,60,70,66,56,60,59,23,57
14811,215190,Gonzalo Yordan,23,Vélez Sarsfield,185.0,81.0,60,66,60,59,56,65,38,57
14839,233374,Rodrigo De Ciancio,22,Temperley,179.0,68.0,60,66,63,36,54,56,55,65
14871,237994,Nahuel Barrios,19,San Lorenzo de Almagro,156.0,58.0,60,76,76,52,57,62,40,39
14880,222639,Roberto Ramírez,20,Godoy Cruz,187.0,73.0,60,72,63,57,58,62,47,57
14919,235966,Gonzalo Goñi,18,Boca Juniors,187.0,83.0,60,76,56,27,37,40,59,66
14931,230851,Lautaro Mesa,20,Argentinos Juniors,174.0,73.0,60,72,63,58,45,53,33,66
14941,239301,Lisandro Martínez,19,Defensa y Justicia,175.0,70.0,60,76,59,29,32,37,63,55
14942,226246,Lucio Compagnucci,21,Club Atlético Huracán,174.0,73.0,60,72,73,47,54,62,56,61
14950,231116,Nicolás Temperini,22,Newell's Old Boys,184.0,78.0,60,69,62,56,61,62,28,58
14972,228819,Matías Vargas,20,Vélez Sarsfield,168.0,66.0,60,74,78,55,57,63,34,47
14974,226772,Joaquin Laso,26,Argentinos Juniors,185.0,78.0,60,60,60,26,39,48,64,71
14976,238037,Nicolás Bazzana,21,Estudiantes de La Plata,186.0,78.0,60,68,63,31,32,37,61,63
15000,226270,Germán Caffa,36,Corporación Club Deportivo Tuluá,190.0,84.0,60,60,59,58,53,60,13,62
15017,228070,Juan Silva,19,Gimnasia y Esgrima La Plata,178.0,70.0,60,68,69,49,55,60,59,71
15039,225516,Sebastián Martelli,21,Temperley,170.0,66.0,60,72,68,48,57,64,32,44
15056,240368,Gabriel Lazarte,19,Chacarita Juniors,175.0,70.0,60,73,71,33,46,63,57,55
15070,221686,Claudio Mosca,26,San Martín de San Juan,180.0,74.0,60,64,60,43,59,56,60,52
15072,237046,Guido Villar,22,Bahía Blanca,192.0,79.0,60,68,64,57,61,59,18,57
15087,241147,Martín Ferreyra,21,Bahía Blanca,191.0,82.0,60,68,60,29,34,39,61,62
15149,227602,Fabio Álvarez,24,Atlético Tucumán,184.0,70.0,59,66,71,56,59,67,29,62
15156,240405,Juan Cruz González,20,Chacarita Juniors,175.0,70.0,59,70,61,32,42,56,61,58
15160,213272,Lucas Cháves,21,Argentinos Juniors,179.0,72.0,59,65,61,55,57,60,45,56
15170,239899,Victor Fernandez,19,Newcastle United,170.0,70.0,59,74,62,61,50,67,33,44
15171,240411,Agustín Módula,24,Chacarita Juniors,176.0,72.0,59,64,69,47,55,59,48,59
15216,225590,Iván Colman,22,Argentinos Juniors,173.0,71.0,59,70,69,51,57,63,21,56
15233,240447,Lucas Destéfano,22,Chacarita Juniors,160.0,63.0,59,65,63,51,58,65,39,40
15248,240456,Giancarlo Bianchini,20,Talleres de Cordoba,176.0,70.0,59,69,67,55,55,63,28,43
15250,240969,Julián Carranza,17,Banfield,182.0,75.0,59,81,73,58,47,57,27,53
15269,229459,Nicolas Schiavi,22,Novara,173.0,70.0,59,66,63,45,56,64,38,52
15271,240211,Gaspar Gentile,22,Temperley,184.0,70.0,59,66,69,59,55,57,18,59
15350,241010,Marcelo Ortíz,23,Rosario Central,186.0,74.0,59,63,64,25,37,39,60,61
15374,233092,Joaquín Pereyra,18,Rosario Central,181.0,71.0,59,77,67,53,59,60,34,57
15387,241291,Enzo Cabrera,17,Newell's Old Boys,175.0,70.0,59,79,58,64,46,53,24,46
15429,233887,Julián Chicco,19,Boca Juniors,185.0,71.0,59,75,63,41,52,56,56,68
15481,233918,Maximiliano Velazco,22,Arsenal de Sarandí,186.0,81.0,59,67,59,56,65,58,25,60
15493,232645,Facundo Cambeses,20,Banfield,185.0,78.0,59,73,58,59,57,61,45,59
15499,241097,Mauro González,20,Chacarita Juniors,178.0,75.0,59,68,62,45,59,58,49,53
15514,235987,Iván Gómez,20,Estudiantes de La Plata,165.0,63.0,59,72,62,41,51,57,55,60
15545,234464,Victorio Ramis,22,Godoy Cruz,180.0,77.0,59,64,64,58,42,57,22,53
15549,234465,Aldo Araujo,25,Talleres de Cordoba,164.0,60.0,59,62,77,51,51,66,30,40
15586,240369,Miguel Mellado,24,Chacarita Juniors,175.0,74.0,59,65,57,40,57,58,55,57
15589,240370,Juan Ignacio Álvarez,19,Chacarita Juniors,176.0,71.0,59,74,67,51,53,66,36,48
15603,237818,Nahuel Arena,18,Vélez Sarsfield,183.0,67.0,59,70,66,30,35,48,58,61
15605,240379,Matías Rodríguez,24,Chacarita Juniors,175.0,61.0,59,64,60,63,49,71,26,36
15618,240640,Leonardo Morales,26,Club Atlético Patronato,184.0,72.0,58,60,60,33,38,54,63,58
15653,222992,Leandro Godoy,22,Arsenal de Sarandí,172.0,65.0,58,68,64,54,56,58,42,60
15656,238865,Nicolás Darío Ortiz,22,Gimnasia y Esgrima La Plata,187.0,82.0,58,65,58,30,31,33,60,64
15685,240670,Lucas Álvarez,23,Chacarita Juniors,184.0,75.0,58,66,56,54,52,61,19,60
15694,240163,Nicolás Czornomaz,21,Defensa y Justicia,178.0,74.0,58,62,58,53,56,60,28,47
15745,237122,Tomás Guidara,21,Belgrano de Córdoba,173.0,68.0,58,68,69,31,40,54,56,51
15757,240970,Martín Payero,18,Banfield,182.0,78.0,58,77,63,49,56,57,52,61
15758,227148,Federico Bonansea,19,Belgrano de Córdoba,185.0,78.0,58,71,63,52,51,62,38,53
15805,240228,Claudio Velásquez,31,Jaguares Fútbol Club,180.0,60.0,58,58,58,61,41,56,19,41
15806,232549,Marcos Peano,18,Unión de Santa Fe,188.0,80.0,58,72,58,56,57,61,27,58
15846,232826,Francis Mac Allister,21,Argentinos Juniors,176.0,72.0,58,67,69,43,56,60,47,56
15847,234106,Nicolás Giménez,20,Rosario Central,182.0,75.0,58,71,65,37,49,52,57,64
15855,225918,Lucas Giovagnoli,23,Newell's Old Boys,180.0,78.0,58,65,55,59,49,56,33,58
15859,241024,Matías Ruiz Díaz,20,Estudiantes de La Plata,175.0,70.0,58,69,65,30,38,56,60,53
15862,233090,Joaquín Torres,20,Newell's Old Boys,177.0,70.0,58,69,72,47,52,62,33,56
15908,241046,Jonás Romero,16,Atlético Tucumán,170.0,65.0,58,82,76,57,48,57,27,45
15913,240796,Manuel Roffo,17,Boca Juniors,183.0,80.0,58,81,58,61,56,61,26,55
15917,240800,Franco Malagueño,18,Talleres de Cordoba,167.0,68.0,58,72,60,33,41,56,59,50
15925,241064,Mateo Carabajal,20,Arsenal de Sarandí,175.0,68.0,58,67,63,29,38,42,61,51
15946,233916,Lucio Chiappero,23,Defensa y Justicia,183.0,75.0,58,63,58,51,53,57,43,59
15956,239298,Alejandro Montiel,23,Atlético Tucumán,179.0,71.0,58,64,54,28,33,37,62,56
15959,232646,Claudio Bravo,20,Banfield,171.0,74.0,58,69,67,44,46,59,60,57
15990,227548,Facundo Melivilo,25,Defensa y Justicia,185.0,79.0,58,60,54,61,50,61,27,69
16025,240876,Matías Nani,19,Temperley,189.0,85.0,58,72,66,31,40,47,59,58
16099,240152,Agustin Gómez,20,AIK Solna,187.0,84.0,57,65,61,25,38,40,57,66
16100,241176,Lucas Vera,20,Club Atlético Lanús,164.0,60.0,57,65,60,45,59,55,47,43
16126,240687,Lucas Lescano,17,Chacarita Juniors,180.0,72.0,57,77,61,57,46,56,27,52
16130,231219,Braian Rivero,21,Newell's Old Boys,178.0,74.0,57,67,66,40,53,57,54,60
16137,240440,Joaquín Ibáñez,21,Chacarita Juniors,166.0,65.0,57,67,62,47,57,58,43,50
16150,228416,Germán Ferreyra,21,Arsenal de Sarandí,178.0,74.0,57,69,66,42,52,49,55,63
16156,239685,Kevin Genaro,25,Patriotas Boyacá FC,186.0,90.0,57,60,48,56,40,48,21,64
16158,233030,Franco Pizzicanella,21,Atlético Tucumán,183.0,84.0,57,65,56,58,60,55,34,52
16210,241001,Fran Brener,19,Belgrano de Córdoba,170.0,69.0,57,70,64,61,48,65,30,43
16229,229238,Tomás Figueroa,22,Vélez Sarsfield,180.0,73.0,57,64,58,55,62,59,22,55
16235,235128,Nicolás Maná,23,San Martín de San Juan,178.0,79.0,57,61,62,58,41,50,21,59
16305,235946,Sebastián Lomónaco,18,Arsenal de Sarandí,178.0,73.0,57,73,61,53,45,56,22,51
16315,235952,Arián Pucheta,22,San Martín de San Juan,180.0,84.0,57,64,51,24,31,40,58,58
16321,236725,Facundo Britos,21,Unión de Santa Fe,179.0,74.0,57,67,65,44,55,54,60,70
16324,238518,Franco Pardo,20,Belgrano de Córdoba,183.0,80.0,57,68,63,32,33,36,58,60
16408,234216,Nicolás Herranz,23,Bahía Blanca,183.0,77.0,57,65,58,28,34,41,57,57
16437,237820,Gianluca Mancuso,19,Vélez Sarsfield,179.0,74.0,57,69,69,52,56,61,50,57
16448,237575,Jerónimo Pourtau,17,Estudiantes de La Plata,191.0,87.0,56,75,56,58,55,62,17,53
16509,240956,Matías Melluso,19,Gimnasia y Esgrima La Plata,178.0,72.0,56,71,61,35,37,55,60,54
16545,240983,Maximiliano Díaz,27,Club Atlético Tigre,194.0,90.0,56,59,51,53,53,55,25,61
16578,232817,Ignacio Chicco,21,Colon de Santa Fe,185.0,80.0,56,70,56,59,52,53,32,56
16580,241012,Leonel Piedrabuena,17,Racing Club de Avellaneda,180.0,69.0,56,74,59,54,52,59,26,53
16585,236664,Leonel Rivas,17,Rosario Central,172.0,62.0,56,78,84,48,53,60,33,40
16596,241022,Juan Ignacio Díaz,19,Estudiantes de La Plata,175.0,70.0,56,69,57,30,32,37,58,51
16609,226698,Nicolás Giménez,21,Talleres de Cordoba,179.0,77.0,56,66,69,55,55,56,50,70
16625,236701,Joaquín Rikemberg,18,Belgrano de Córdoba,169.0,66.0,56,74,71,54,50,61,19,44
16632,236961,Tomás Attis,17,Belgrano de Córdoba,180.0,78.0,56,73,62,55,45,52,21,55
16652,215986,Nicolás Benavidez,25,Gimnasia y Esgrima La Plata,172.0,65.0,56,59,72,28,34,48,57,54
16653,238514,Agustín Verdugo,19,Godoy Cruz,169.0,68.0,56,67,65,41,60,56,52,49
16709,238298,Marcelo Miño,19,Rosario Central,184.0,80.0,56,73,61,56,49,58,17,46
16722,241123,Federico Antúnez,18,Temperley,177.0,72.0,56,71,71,57,46,56,20,51
16732,240362,Agustín Bolivar,21,Gimnasia y Esgrima La Plata,173.0,73.0,56,65,62,41,54,55,52,57
16851,238194,Nahuel Bustos,18,Talleres de Cordoba,176.0,75.0,55,72,74,58,44,57,19,44
16888,238228,Lucas Mulazzi,17,Temperley,182.0,80.0,55,73,53,29,34,36,54,62
16922,226732,Federico Urraburo,26,San Martín de San Juan,189.0,91.0,55,59,51,52,58,53,18,60
16986,241121,Fernando Asmar,17,Temperley,170.0,69.0,55,69,74,30,39,51,51,51
17086,239171,Enzo Martinez,20,Gimnasia y Esgrima La Plata,172.0,72.0,54,62,55,45,57,54,47,55
17088,237125,Valentín Barbero,16,Belgrano de Córdoba,183.0,75.0,54,72,74,45,50,54,23,45
17132,232818,Mateo Hernández,18,Colon de Santa Fe,173.0,66.0,54,69,61,34,51,59,49,57
17245,241137,Franco Vivas,20,Vercelli,174.0,65.0,54,63,67,50,44,60,21,42
17305,227379,Franco Sosa,17,Temperley,171.0,72.0,53,75,82,50,38,56,24,58
17336,240989,Julián Lucero,22,Temperley,182.0,73.0,53,61,61,44,52,55,29,51
17466,236527,Santiago Cáseres,20,Vélez Sarsfield,177.0,77.0,53,67,67,51,52,57,52,59
17544,232816,Alejandro Rivero,19,Arsenal de Sarandí,186.0,81.0,52,64,59,48,53,49,21,48
17582,240291,Kevin Humeler,20,Talleres de Cordoba,187.0,82.0,52,64,50,58,52,51,20,52
17721,236431,Emanuel Alarcón,24,Club Atlético Patronato,183.0,75.0,51,58,56,55,55,49,26,44
17912,240975,Camilo Veloz,19,Gimnasia y Esgrima La Plata,186.0,83.0,49,59,49,46,47,51,34,49
